Steps,Policy/Entropy,Environment/Episode Length,High Score,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
4180000,0.0023046643,2787.8571428571427,None,0.39954397,12.742857472172805,12.742857472172805,0.012104427,0.069603615,0.00027495055,1.0
4190000,0.033738207,3626.4583333333335,None,0.2927801,14.745833694313964,14.745833694313964,0.033140663,0.0743383,0.0002748941,1.0
4200000,0.0016622372,689.375,None,0.32729605,2.6375000746920705,2.6375000746920705,0.011044187,0.07186251,0.0002748314,1.0
4210000,0.001641241,1670.8,None,0.37048805,7.1800001680850984,7.1800001680850984,0.008493931,0.07340794,0.00027476836,1.0
4220000,7.820035e-05,1156.625,None,0.366657,4.500000104308128,4.500000104308128,0.010222433,0.06655266,0.00027470576,1.0
4230000,5.8475267e-05,1274.0,None,0.3920376,4.8333334401249886,4.8333334401249886,0.0057382,0.0713648,0.00027464927,1.0
4240000,7.13334e-05,1601.3333333333333,None,0.40726742,6.900000125169754,6.900000125169754,0.009706809,0.07255163,0.00027459275,1.0
4250000,0.00012467064,1799.75,None,0.37882778,7.375000166706741,7.375000166706741,0.0121656945,0.069081254,0.0002745302,1.0
4260000,7.511549e-05,1707.6,None,0.3773388,6.720000177621841,6.720000177621841,0.008001501,0.07419787,0.0002744673,1.0
4270000,7.690721e-05,991.3333333333334,None,0.39315826,3.3500000884135566,3.3500000884135566,0.010480934,0.06629444,0.00027441097,1.0
4280000,0.00012460888,2610.3333333333335,None,0.38758564,11.250000306715568,11.250000306715568,0.01261082,0.068963714,0.00027435442,1.0
4290000,0.0005074452,996.8571428571429,None,0.38562328,3.8142858296632767,3.8142858296632767,0.010175245,0.06246979,0.00027429205,1.0
4300000,0.00013109262,1139.3333333333333,None,0.40747374,4.7333334510525065,4.7333334510525065,0.009073497,0.070383176,0.00027422927,1.0
4310000,0.0001543203,1362.4285714285713,None,0.39680928,5.83333349476258,5.83333349476258,0.009504766,0.06828188,0.00027416687,1.0
4320000,2.2009557e-05,1619.5,None,0.3928205,5.500000203649203,5.500000203649203,0.008334574,0.07268137,0.0002741101,1.0
4330000,3.2705677e-05,735.0,None,0.3897414,2.4833333964149156,2.4833333964149156,0.00962222,0.06507996,0.0002740533,1.0
4340000,2.8083958e-05,5323.25,None,0.40272555,24.575000559911132,24.575000559911132,0.007458563,0.06778721,0.00027399004,1.0
4350000,2.1654001e-05,3256.5,None,0.39760575,14.250000432133675,14.250000432133675,0.007166335,0.060393423,0.00027392711,1.0
4360000,2.513047e-05,1831.25,None,0.41470948,8.050000179558992,8.050000179558992,0.0073592677,0.070723824,0.00027387045,1.0
4370000,3.6748494e-05,688.6666666666666,None,0.4068938,2.1166667379438877,2.1166667379438877,0.012898555,0.06466761,0.0002738138,1.0
4380000,4.5220582e-05,1728.875,None,0.40129372,7.400000201538205,7.400000201538205,0.012981392,0.063167535,0.00027375142,1.0
4390000,3.3735032e-05,495.3333333333333,None,0.40010902,1.266666702926159,1.266666702926159,0.008896147,0.0657062,0.00027368887,1.0
4400000,3.5375688e-05,2406.25,None,0.4179479,10.92500028014183,10.92500028014183,0.008166315,0.06580232,0.00027362548,1.0
4410000,2.3480874e-05,1172.6666666666667,None,0.428413,4.566666781902313,4.566666781902313,0.007854144,0.07821058,0.00027356893,1.0
4420000,3.743041e-05,3232.2,None,0.4217951,15.3400003567338,15.3400003567338,0.010698715,0.06984736,0.00027351227,1.0
4430000,4.4506018e-05,3922.0,None,0.43160993,17.100000387057662,17.100000387057662,0.0068272753,0.07322456,0.00027344894,1.0
4440000,2.562186e-05,2132.5,None,0.44138494,8.850000236183405,8.850000236183405,0.008153146,0.0716327,0.00027339178,1.0
4450000,2.8366945e-05,3219.6,None,0.42207903,14.900000317394733,14.900000317394733,0.008414137,0.067940846,0.00027333503,1.0
4460000,2.6180021e-05,599.6666666666666,None,0.4049725,2.266666712860266,2.266666712860266,0.009379267,0.06314896,0.00027327234,1.0
4470000,3.7406786e-05,2028.2,None,0.40326053,8.580000230669976,8.580000230669976,0.010273407,0.06830993,0.00027320947,1.0
4480000,2.9895127e-05,2786.5,None,0.3998039,11.650000294670463,11.650000294670463,0.006030415,0.07204367,0.00027314667,1.0
4490000,3.8903658e-05,1640.0,None,0.3980137,7.066666843990485,7.066666843990485,0.0101830205,0.07385939,0.00027309023,1.0
4500000,2.6607966e-05,626.75,None,0.4118326,2.125000050291419,2.125000050291419,0.011743575,0.06853385,0.00027303325,1.0
4510000,2.6804208e-05,1814.0,None,0.4017347,7.77500019967556,7.77500019967556,0.0074910633,0.068413034,0.00027297024,1.0
4520000,2.7607648e-05,1677.4,None,0.41032255,9.62500024959445,9.62500024959445,0.009561087,0.06957433,0.00027290705,1.0
4530000,2.9770332e-05,1469.0,None,0.40739322,3.000000074505806,3.000000074505806,0.006183355,0.07256884,0.00027285016,1.0
4540000,3.3568613e-05,2680.4,None,0.4080965,10.960000222921371,10.960000222921371,0.008332134,0.06687325,0.00027279326,1.0
