Steps,Policy/Entropy,Environment/Episode Length,High Score,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
8080000,0.002050776,None,None,0.6650001,None,None,0.01933184,0.064991936,0.0002515464,1.0
8090000,0.0027962013,None,None,0.701369,None,None,0.019803641,0.07508008,0.00025148856,1.0
8100000,0.0024659527,None,None,0.6857086,None,None,0.01753388,0.07001905,0.00025143058,1.0
8110000,0.0018610028,None,None,0.69943565,None,None,0.018892884,0.06766482,0.0002513667,1.0
8120000,0.0031093685,None,None,0.70870775,None,None,0.020102171,0.06904222,0.00025130942,1.0
8130000,0.0023704467,None,None,0.73415226,None,None,0.021324089,0.062610134,0.0002512524,1.0
8140000,0.0024938097,None,None,0.7197794,None,None,0.018894244,0.069810495,0.00025118905,1.0
8150000,0.0029150916,None,None,0.7381345,None,None,0.021312712,0.0796954,0.00025113166,1.0
8160000,0.0027249306,None,None,0.7391846,None,None,0.021600133,0.067425594,0.00025107455,1.0
8170000,0.0021700892,None,None,0.71961284,None,None,0.015600133,0.067295775,0.0002510105,1.0
8180000,0.0028436005,None,None,0.6952668,None,None,0.017737325,0.067646876,0.00025094653,1.0
8190000,0.003301721,None,None,0.703889,None,None,0.020557916,0.06688448,0.00025088858,1.0
8200000,0.0019979642,None,None,0.7405743,None,None,0.020641986,0.0687861,0.0002508305,1.0
8210000,0.0034153932,None,None,0.7166202,None,None,0.018963877,0.065774426,0.00025076658,1.0
8220000,0.003625188,None,None,0.70392764,None,None,0.018055346,0.074744806,0.0002507076,1.0
8230000,0.0028581172,None,None,0.69962806,None,None,0.017599296,0.065997764,0.00025065028,1.0
8240000,0.0041988837,None,None,0.67894816,None,None,0.015909739,0.070005424,0.00025058683,1.0
8250000,0.004525577,None,None,0.666846,None,None,0.015425084,0.06559548,0.00025052953,1.0
8260000,0.003265055,None,None,0.67550975,None,None,0.019333955,0.0675077,0.0002504725,1.0
8270000,0.0034224705,None,None,0.7212157,None,None,0.0175264,0.07288463,0.00025040892,1.0
8280000,0.003765567,48841.0,None,0.67965394,343.90000419318676,343.90000419318676,0.016549569,0.067278266,0.0002503517,1.0
8290000,0.0038579984,None,None,0.69004756,None,None,0.0202653,0.07015129,0.00025029466,1.0
8300000,0.0038652436,None,None,0.70901096,None,None,0.017871706,0.07433088,0.0002502306,1.0
8310000,0.008102025,None,None,0.72597355,None,None,0.019367592,0.069875754,0.00025016654,1.0
8320000,0.008957,None,None,0.6975938,None,None,0.017277312,0.07105754,0.00025010784,1.0
8330000,0.008708007,None,None,0.70532084,None,None,0.01876372,0.076305054,0.00025005042,1.0
8340000,0.007445432,None,None,0.72222316,None,None,0.020004995,0.06748955,0.0002499866,1.0
8350000,0.004027378,None,None,0.7584653,None,None,0.023812052,0.07088536,0.00024992853,1.0
8360000,0.0032456547,None,None,0.7380596,None,None,0.017299188,0.07452866,0.0002498711,1.0
8370000,0.004518444,None,None,0.72869027,None,None,0.020374963,0.065762766,0.00024980772,1.0
8380000,0.0036302388,None,None,0.73116773,None,None,0.020984506,0.06542932,0.00024975042,1.0
8390000,0.0037140185,None,None,0.7379753,None,None,0.019731252,0.06727722,0.00024969294,1.0
8400000,0.0034433738,None,None,0.7109736,None,None,0.016604528,0.07009261,0.0002496292,1.0
8410000,0.003693545,None,None,0.6893013,None,None,0.016133798,0.06769093,0.00024957137,1.0
8420000,0.00374218,None,None,0.71534425,None,None,0.02079239,0.06743373,0.00024951348,1.0
8430000,0.0023333523,None,None,0.7278902,None,None,0.020638647,0.06731491,0.0002494487,1.0
8440000,0.0024211523,None,None,0.7232471,None,None,0.016679212,0.07053339,0.00024939014,1.0
8450000,0.002199994,None,None,0.69860756,None,None,0.02020707,0.06948725,0.00024933243,1.0
8460000,0.0020959834,None,None,0.6840193,None,None,0.0151716815,0.0666091,0.00024926857,1.0
8470000,0.00227688,None,None,0.66766644,None,None,0.018590566,0.06796065,0.0002492116,1.0
8480000,0.0024184946,None,None,0.6508025,None,None,0.0143955005,0.063500464,0.00024915437,1.0
8490000,0.0021759148,None,None,0.6500337,None,None,0.017767675,0.073048525,0.0002490902,1.0
8500000,0.0026283942,None,None,0.6894063,None,None,0.018808734,0.07114422,0.00024902652,1.0
8510000,0.0033448979,None,None,0.71109694,None,None,0.02374716,0.06993677,0.00024896924,1.0
8520000,0.0021145602,147373.0,None,0.7211686,1032.9000120013952,1032.9000120013952,0.01707294,0.06778127,0.00024891188,1.0
8530000,0.0025763384,None,None,0.702868,None,None,0.020446718,0.06748652,0.0002488483,1.0
8540000,0.0021949455,None,None,0.67525965,None,None,0.018127589,0.066156566,0.0002487912,1.0
8550000,0.002610358,None,None,0.6728528,None,None,0.018311134,0.06874867,0.00024873318,1.0
8560000,0.0027461196,None,None,0.67342305,None,None,0.016910052,0.07199936,0.0002486677,1.0
8570000,0.0036517265,None,None,0.6667253,None,None,0.015289952,0.067006916,0.00024860958,1.0
8580000,0.003278741,None,None,0.6805712,None,None,0.020366859,0.070606485,0.00024855224,1.0
8590000,0.0025480466,None,None,0.6796473,None,None,0.018545553,0.07461545,0.00024848882,1.0
8600000,0.0032512478,None,None,0.72246265,None,None,0.017776275,0.068657055,0.0002484314,1.0
8610000,0.003231097,None,None,0.7257978,None,None,0.019579263,0.06915234,0.0002483741,1.0
8620000,0.0039935927,None,None,0.7096116,None,None,0.017248252,0.07234968,0.0002483104,1.0
8630000,0.0033873187,None,None,0.7397046,None,None,0.021132154,0.072041005,0.0002482465,1.0
8640000,0.0041018403,None,None,0.701036,None,None,0.016194649,0.06839746,0.00024818938,1.0
8650000,0.0032770857,None,None,0.71672946,None,None,0.018337678,0.06990534,0.00024813128,1.0
8660000,0.002285611,None,None,0.7145894,None,None,0.019811545,0.06451835,0.00024806726,1.0
8670000,0.0029175254,None,None,0.7608092,None,None,0.022902686,0.06565335,0.00024800937,1.0
8680000,0.004169188,55033.0,None,0.749742,386.50000458210707,386.50000458210707,0.018708155,0.07226752,0.00024795168,1.0
8690000,0.0042084507,None,None,0.7017421,None,None,0.017291633,0.06596229,0.0002478876,1.0
8700000,0.0035613223,None,None,0.6875676,None,None,0.015727282,0.06331112,0.0002478297,1.0
8710000,0.0027097673,None,None,0.68876785,None,None,0.018345067,0.062237374,0.0002477726,1.0
8720000,0.002953362,None,None,0.6952723,None,None,0.019954028,0.065851316,0.00024770893,1.0
8730000,0.001997123,None,None,0.688828,None,None,0.016501974,0.06998645,0.0002476518,1.0
8740000,0.0015123669,None,None,0.7063439,None,None,0.019326285,0.072286166,0.00024759452,1.0
8750000,0.0012807079,None,None,0.7152741,None,None,0.017138034,0.06563506,0.00024753038,1.0
8760000,0.0020692728,None,None,0.6961473,None,None,0.01644789,0.06375274,0.0002474664,1.0
8770000,0.003342019,None,None,0.6774026,None,None,0.018425023,0.06787801,0.00024740846,1.0
8780000,0.0041461494,None,None,0.69779956,None,None,0.018188473,0.06332318,0.0002473506,1.0
8790000,0.0027862904,None,None,0.69892377,None,None,0.018700983,0.067682795,0.00024728593,1.0
8800000,0.0018308153,None,None,0.69286984,None,None,0.019775525,0.067789435,0.00024722712,1.0
8810000,0.0022347604,None,None,0.68562293,None,None,0.015377453,0.06596379,0.0002471692,1.0
8820000,0.003903337,None,None,0.7121509,None,None,0.021525605,0.072153136,0.0002471113,1.0
8830000,0.0028184608,None,None,0.71915615,None,None,0.017319916,0.0662709,0.00024705392,1.0
8840000,0.0022370145,None,None,0.6935756,None,None,0.017878544,0.06784206,0.0002469896,1.0
8850000,0.0023984571,None,None,0.693632,None,None,0.01956087,0.06807043,0.00024692595,1.0
8860000,0.0028593936,None,None,0.7346414,None,None,0.019721406,0.070368215,0.00024686838,1.0
8870000,0.0013933571,None,None,0.70908284,None,None,0.016367383,0.06974557,0.00024681079,1.0
8880000,0.0019720895,None,None,0.7070728,None,None,0.020947926,0.06963607,0.00024674676,1.0
8890000,0.0027527087,None,None,0.7332739,None,None,0.021476366,0.0703509,0.00024668788,1.0
8900000,0.002609121,None,None,0.7535414,None,None,0.018384907,0.062601134,0.00024662935,1.0
8910000,0.002173698,None,None,0.7291772,None,None,0.020625874,0.070940346,0.00024657135,1.0
8920000,0.0030088967,None,None,0.7550298,None,None,0.020043094,0.06631398,0.00024651363,1.0
8930000,0.0028317207,None,None,0.7269524,None,None,0.019904522,0.07122755,0.00024644932,1.0
8940000,0.0024984658,None,None,0.7465187,None,None,0.021463476,0.06425511,0.0002463917,1.0
8950000,0.0023754134,None,None,0.71738625,None,None,0.014542925,0.07207569,0.00024633322,1.0
8960000,0.0032423476,106373.0,None,0.698701,751.7000087946653,751.7000087946653,0.021187438,0.06736242,0.000246269,1.0
8970000,0.002420434,71377.66666666667,None,0.69314235,498.1666726047794,498.1666726047794,0.026401352,0.067049436,0.00024620554,1.0
8980000,0.001621861,None,None,0.7234526,None,None,0.021872008,0.067652084,0.00024614806,1.0
8990000,0.0029329418,None,None,0.7011041,None,None,0.016044693,0.069175586,0.00024609026,1.0
9000000,0.0066086217,None,None,0.6819327,None,None,0.016901465,0.07149208,0.00024602664,1.0
9010000,0.00913622,None,None,0.6776343,None,None,0.016866915,0.07063144,0.0002459693,1.0
9020000,0.009470271,None,None,0.6827514,None,None,0.018461658,0.07013424,0.0002459122,1.0
9030000,0.0074307816,None,None,0.6887039,None,None,0.017442983,0.0626819,0.0002458486,1.0
9040000,0.004385109,None,None,0.67852265,None,None,0.0170286,0.0678683,0.00024579145,1.0
9050000,0.004644164,None,None,0.71722215,None,None,0.021593515,0.06029885,0.00024573444,1.0
9060000,0.0066384273,None,None,0.7441886,None,None,0.022669666,0.07192181,0.00024567108,1.0
9070000,0.004643114,None,None,0.7279315,None,None,0.017549632,0.06507445,0.0002456077,1.0
9080000,0.003950345,None,None,0.73533463,None,None,0.017490182,0.069891974,0.00024555039,1.0
9090000,0.001791877,None,None,0.69235355,None,None,0.016735096,0.06839723,0.00024549328,1.0
9100000,0.0022690352,None,None,0.67948914,None,None,0.015293079,0.07028349,0.00024542975,1.0
9110000,0.002636052,None,None,0.70586425,None,None,0.017455403,0.06871298,0.00024536578,1.0
9120000,0.0028195733,None,None,0.6871524,None,None,0.021092812,0.07360115,0.0002453084,1.0
9130000,0.0025336463,None,None,0.701713,None,None,0.016372837,0.07000014,0.0002452505,1.0
9140000,0.003098444,None,None,0.6758278,None,None,0.017061748,0.07309859,0.00024518606,1.0
9150000,0.0025188827,None,None,0.72984314,None,None,0.023410266,0.062796846,0.00024512905,1.0
9160000,0.002878644,None,None,0.7145006,None,None,0.019832756,0.07326439,0.0002450713,1.0
9170000,0.0029389625,None,None,0.73914903,None,None,0.022015933,0.060186826,0.0002450079,1.0
9180000,0.0030723242,None,None,0.75570637,None,None,0.01744619,0.065927304,0.00024495038,1.0
9190000,0.003336029,None,None,0.73565966,None,None,0.019440943,0.0637703,0.00024489308,1.0
9200000,0.004308251,None,None,0.7036925,None,None,0.016241837,0.07385328,0.00024482928,1.0
9210000,0.002810603,None,None,0.7109816,None,None,0.016885204,0.07404369,0.00024477163,1.0
9220000,0.0024674719,None,None,0.71399766,None,None,0.018590292,0.06917025,0.00024471452,1.0
9230000,0.0061919778,None,None,0.695849,None,None,0.017425077,0.06907585,0.00024465116,1.0
9240000,0.0025982608,None,None,0.69688773,None,None,0.018504553,0.07195567,0.00024458757,1.0
9250000,0.0028838008,None,None,0.6907333,None,None,0.015870858,0.0676009,0.00024453038,1.0
9260000,0.0026240817,None,None,0.6728708,None,None,0.020544639,0.06892918,0.00024447244,1.0
9270000,0.0012950321,None,None,0.7014713,None,None,0.018291967,0.06771894,0.0002444084,1.0
9280000,0.00328713,None,None,0.71660185,None,None,0.01951604,0.071678385,0.00024435096,1.0
9290000,0.002295815,None,None,0.7207063,None,None,0.018768057,0.07377865,0.0002442935,1.0
9300000,0.0017809545,None,None,0.69086564,None,None,0.016467933,0.07039966,0.0002442299,1.0
9310000,0.0035661687,None,None,0.7084686,None,None,0.020449359,0.06391253,0.00024416586,1.0
9320000,0.0021331632,None,None,0.73258394,None,None,0.022575535,0.067584254,0.0002441084,1.0
9330000,0.0015637588,None,None,0.71797574,None,None,0.01734168,0.06436232,0.00024405113,1.0
9340000,0.0028719008,None,None,0.68880993,None,None,0.01645292,0.07300594,0.00024398761,1.0
9350000,0.0028462857,None,None,0.6909062,None,None,0.01889723,0.064825684,0.0002439306,1.0
9360000,0.0021381588,None,None,0.70739543,None,None,0.020573525,0.06497216,0.00024387357,1.0
9370000,0.002441951,None,None,0.7373906,None,None,0.021130854,0.07356541,0.00024380938,1.0
9380000,0.0030482695,None,None,0.7294665,None,None,0.016392386,0.069491714,0.0002437457,1.0
9390000,0.0028409252,None,None,0.7200805,None,None,0.02041977,0.07495605,0.00024368812,1.0
9400000,0.0028635585,126781.0,None,0.7149908,897.30001122877,897.30001122877,0.023381395,0.069483645,0.00024363089,1.0
9410000,0.0036375232,None,None,0.7047139,None,None,0.020583604,0.07528039,0.00024356756,1.0
9420000,0.0024590946,None,None,0.72228134,None,None,0.01795046,0.07222319,0.00024351025,1.0
9430000,0.0019369232,None,None,0.7217669,None,None,0.019505259,0.064057626,0.00024345273,1.0
9440000,0.0024949082,None,None,0.71417826,None,None,0.016949495,0.069773056,0.00024338858,1.0
9450000,0.002736319,None,None,0.7128932,None,None,0.01943967,0.06627101,0.0002433312,1.0
9460000,0.002769719,None,None,0.71893215,None,None,0.020105142,0.07393549,0.00024327364,1.0
9470000,0.0034530535,None,None,0.75792587,None,None,0.021283017,0.06725003,0.00024321004,1.0
9480000,0.0029031045,None,None,0.7325873,None,None,0.014861748,0.07346113,0.00024315176,1.0
9490000,0.0036284884,None,None,0.7045941,None,None,0.01632319,0.06413015,0.00024309408,1.0
9500000,0.005087553,None,None,0.670974,None,None,0.01701413,0.063800864,0.00024303034,1.0
9510000,0.005014333,None,None,0.6816254,None,None,0.019135382,0.066304974,0.00024296697,1.0
9520000,0.002769558,None,None,0.704661,None,None,0.020347344,0.071049824,0.00024290958,1.0
9530000,0.0020788985,None,None,0.71846235,None,None,0.01719482,0.06335132,0.00024285194,1.0
9540000,0.0033547664,None,None,0.7076825,None,None,0.01745916,0.0686143,0.00024278788,1.0
9550000,0.0016727353,None,None,0.6974073,None,None,0.017836772,0.0699715,0.00024273043,1.0
9560000,0.0030921258,None,None,0.70184976,None,None,0.019147154,0.0664773,0.000242673,1.0
9570000,0.0018324952,None,None,0.71293354,None,None,0.017144728,0.070089854,0.00024260879,1.0
9580000,0.0016109592,None,None,0.71793133,None,None,0.017181437,0.07204278,0.00024255169,1.0
9590000,0.0016151387,None,None,0.7069746,None,None,0.017084751,0.06709878,0.00024249466,1.0
9600000,0.0017192721,None,None,0.7125049,None,None,0.018030372,0.066462435,0.00024243092,1.0
9610000,0.0018696571,None,None,0.7079294,None,None,0.01732249,0.0681615,0.00024236701,1.0
9620000,0.0025764345,None,None,0.7424963,None,None,0.022318717,0.06957398,0.00024230975,1.0
9630000,0.0031179907,None,None,0.7098686,None,None,0.017579602,0.062630974,0.00024225174,1.0
9640000,0.0029116492,None,None,0.70563686,None,None,0.020527478,0.06588929,0.00024218785,1.0
9650000,0.0017701737,None,None,0.70443404,None,None,0.019097801,0.068064794,0.00024213053,1.0
9660000,0.002225817,None,None,0.7201396,None,None,0.020148765,0.061981548,0.00024207302,1.0
9670000,0.0018754863,None,None,0.7084931,None,None,0.017684853,0.07201772,0.00024200967,1.0
9680000,0.0015899707,None,None,0.7066167,None,None,0.019313963,0.06746794,0.00024194577,1.0
9690000,0.0024161446,None,None,0.680098,None,None,0.01388004,0.06984654,0.00024188824,1.0
9700000,0.002067589,None,None,0.6848844,None,None,0.016621135,0.06996029,0.0002418311,1.0
9710000,0.0016597947,None,None,0.6878186,None,None,0.020186206,0.07189516,0.00024176665,1.0
9720000,0.0021841875,None,None,0.69591653,None,None,0.017901223,0.069486365,0.0002417088,1.0
9730000,0.0014047993,None,None,0.6885034,None,None,0.015749304,0.06854137,0.00024165148,1.0
9740000,0.0024361345,None,None,0.696454,None,None,0.01962998,0.069319636,0.00024158682,1.0
9750000,0.0023076816,None,None,0.7416053,None,None,0.020621685,0.06785368,0.00024152947,1.0
9760000,0.001439548,None,None,0.7578625,None,None,0.020511726,0.06803302,0.00024147169,1.0
9770000,0.0018052425,None,None,0.76390934,None,None,0.01989198,0.06977116,0.00024140794,1.0
9780000,0.0026413377,None,None,0.7382506,None,None,0.018564992,0.067723155,0.0002413509,1.0
9790000,0.0018348909,None,None,0.70942485,None,None,0.013882672,0.06794783,0.00024129383,1.0
9800000,0.0017266569,None,None,0.6584466,None,None,0.016178094,0.06314136,0.00024122985,1.0
9810000,0.0017432959,None,None,0.6913504,None,None,0.021547087,0.06648193,0.00024116578,1.0
9820000,0.002087867,None,None,0.7225297,None,None,0.020257676,0.06559994,0.00024110862,1.0
9830000,0.0013638627,None,None,0.6945758,None,None,0.015949944,0.065996155,0.00024105159,1.0
9840000,0.002355144,None,None,0.67472506,None,None,0.016280398,0.06555239,0.00024098778,1.0
9850000,0.00405576,None,None,0.68732935,None,None,0.018087562,0.06987779,0.00024093043,1.0
9860000,0.0022775435,None,None,0.70649123,None,None,0.017828543,0.07368468,0.00024087264,1.0
9870000,0.0021754464,None,None,0.70372576,None,None,0.016753512,0.06943044,0.00024080875,1.0
9880000,0.002515099,None,None,0.74565595,None,None,0.02636935,0.075398535,0.00024075074,1.0
9890000,0.002007508,None,None,0.74300706,None,None,0.018401854,0.06671135,0.00024069325,1.0
9900000,0.0030374676,None,None,0.7348179,None,None,0.021997634,0.06738768,0.00024062896,1.0
9910000,0.0029447675,None,None,0.73707014,None,None,0.01935636,0.0703934,0.00024057148,1.0
9920000,0.0021236374,None,None,0.7047805,None,None,0.016626764,0.06310482,0.00024051438,1.0
9930000,0.0023661086,None,None,0.6581401,None,None,0.014934175,0.0685428,0.00024045093,1.0
9940000,0.002470481,None,None,0.6494353,None,None,0.016191766,0.07259379,0.00024038712,1.0
9950000,0.0023038029,None,None,0.6763279,None,None,0.024719952,0.071232095,0.00024032946,1.0
9960000,0.0018337651,None,None,0.70885843,None,None,0.017508525,0.071665026,0.00024027214,1.0
9970000,0.0025944542,None,None,0.6919229,None,None,0.018990885,0.06918945,0.00024020809,1.0
9980000,0.0020533793,None,None,0.70401853,None,None,0.019280305,0.07209967,0.00024015091,1.0
9990000,0.0019362808,None,None,0.70998394,None,None,0.018593477,0.062081635,0.00024009382,1.0
10000000,0.002404952,None,None,0.75886655,None,None,0.02139608,0.06798089,0.00024002977,1.0
10010000,0.003476727,None,None,0.7237935,None,None,0.01802125,0.06528069,0.0002399664,1.0
10020000,0.0015256219,None,None,0.7133347,None,None,0.017114455,0.06814323,0.00023990938,1.0
10030000,0.001707131,None,None,0.6922862,None,None,0.014981893,0.06869177,0.00023985188,1.0
10040000,0.0023443988,None,None,0.68705523,None,None,0.016473731,0.067985795,0.00023978783,1.0
10050000,0.0018614316,None,None,0.70839536,None,None,0.01966037,0.06489423,0.00023973013,1.0
10060000,0.0019859662,169838.0,None,0.70580405,1185.0000146999955,1185.0000146999955,0.020454982,0.06830253,0.00023967228,1.0
10070000,0.0017086607,None,None,0.7220858,None,None,0.019340051,0.06993881,0.00023960815,1.0
10080000,0.0010665494,None,None,0.7065899,None,None,0.01799674,0.06760913,0.00023955083,1.0
10090000,0.0014949552,None,None,0.7037516,None,None,0.018940587,0.06383442,0.00023949379,1.0
10100000,0.0010703086,None,None,0.6913421,None,None,0.017590147,0.06603457,0.00023943014,1.0
10110000,0.0023915002,None,None,0.6901876,None,None,0.020636825,0.06896091,0.00023936655,1.0
10120000,0.003187512,None,None,0.7083049,None,None,0.01869995,0.06118174,0.0002393087,1.0
10130000,0.0037853424,None,None,0.75615144,None,None,0.019711034,0.06955938,0.00023925111,1.0
10140000,0.0017764956,None,None,0.7602283,None,None,0.019749036,0.07356664,0.00023918759,1.0
10150000,0.0013397564,None,None,0.7177705,None,None,0.0180903,0.06321404,0.00023913036,1.0
10160000,0.0015368076,None,None,0.7565817,None,None,0.020306328,0.064191595,0.00023907279,1.0
10170000,0.002481119,None,None,0.7385174,None,None,0.01800749,0.072108604,0.0002390088,1.0
10180000,0.002042401,None,None,0.7380422,None,None,0.019134853,0.07133616,0.00023894545,1.0
10190000,0.002804522,None,None,0.7108697,None,None,0.018833993,0.0693223,0.00023888843,1.0
10200000,0.001703457,None,None,0.7239752,None,None,0.01795964,0.06483258,0.00023883085,1.0
10210000,0.0016970165,None,None,0.71445817,None,None,0.016532201,0.06612025,0.0002387669,1.0
10220000,0.0021953837,None,None,0.71605194,None,None,0.020669267,0.0711375,0.00023870986,1.0
10230000,0.0029899634,None,None,0.70857686,None,None,0.017496321,0.06726961,0.00023865208,1.0
10240000,0.0014776948,None,None,0.7178143,None,None,0.019527813,0.070833206,0.00023858793,1.0
10250000,0.0012987431,None,None,0.7054461,None,None,0.018134736,0.0643316,0.00023853015,1.0
10260000,0.0012669507,None,None,0.6921586,None,None,0.018250063,0.06920873,0.00023847313,1.0
10270000,0.0011675884,None,None,0.7032615,None,None,0.018817259,0.06710011,0.00023840978,1.0
10280000,0.0010884586,None,None,0.7281636,None,None,0.020750351,0.06621925,0.0002383464,1.0
10290000,0.0021831167,None,None,0.72318256,None,None,0.019332035,0.068578556,0.0002382887,1.0
10300000,0.0018600714,None,None,0.711601,None,None,0.019108888,0.06542105,0.00023823112,1.0
10310000,0.001298275,None,None,0.72751635,None,None,0.020076182,0.066634804,0.000238167,1.0
10320000,0.0021442003,None,None,0.7316738,None,None,0.01910957,0.06435642,0.00023810967,1.0
10330000,0.0023169026,None,None,0.6879562,None,None,0.013886973,0.06732168,0.00023805266,1.0
10340000,0.0024993767,None,None,0.68479574,None,None,0.017762488,0.067925364,0.00023798889,1.0
10350000,0.003344375,None,None,0.6846547,None,None,0.016536668,0.06555891,0.00023793189,1.0
10360000,0.002562732,None,None,0.68193716,None,None,0.016629972,0.065403424,0.00023787441,1.0
10370000,0.0014038844,None,None,0.6610838,None,None,0.016749512,0.0644425,0.00023781075,1.0
10380000,0.0017689117,None,None,0.7149761,None,None,0.022749873,0.06503372,0.00023774683,1.0
10390000,0.0021713206,None,None,0.7489343,None,None,0.02361958,0.069298185,0.00023768957,1.0
10400000,0.0019275873,None,None,0.72973096,None,None,0.020472907,0.06753592,0.00023763254,1.0
10410000,0.0022642156,None,None,0.74482197,None,None,0.023409706,0.06735207,0.00023756918,1.0
10420000,0.0026030173,None,None,0.7721818,None,None,0.018942785,0.06718889,0.0002375114,1.0
10430000,0.0043411814,None,None,0.7118472,None,None,0.015850289,0.068654165,0.00023745431,1.0
10440000,0.0024544406,None,None,0.7278562,None,None,0.021528304,0.06965007,0.00023739056,1.0
10450000,0.0030468174,None,None,0.7259808,None,None,0.017611269,0.068479136,0.00023732644,1.0
10460000,0.002591222,None,None,0.7192336,None,None,0.017680151,0.06887339,0.0002372691,1.0
10470000,0.0010496095,None,None,0.6925775,None,None,0.014108168,0.06902765,0.00023721208,1.0
10480000,0.0012297218,None,None,0.7059337,None,None,0.022610242,0.06843302,0.0002371483,1.0
10490000,0.0017085508,None,None,0.73400486,None,None,0.019298723,0.07698557,0.00023709101,1.0
10500000,0.0012877034,None,None,0.69971424,None,None,0.015055065,0.06521287,0.00023703359,1.0
10510000,0.0016570485,None,None,0.70762104,None,None,0.017799301,0.06864844,0.00023696976,1.0
10520000,0.0021941322,None,None,0.67451274,None,None,0.016382258,0.06724598,0.00023690602,1.0
10530000,0.0027346853,None,None,0.68169165,None,None,0.020281445,0.068726644,0.00023684843,1.0
10540000,0.0038098898,None,None,0.68496984,None,None,0.015884178,0.0660179,0.00023679051,1.0
10550000,0.0034402988,None,None,0.68975013,None,None,0.019796541,0.06409618,0.00023672616,1.0
10560000,0.0020387424,None,None,0.6881444,None,None,0.02073735,0.061920363,0.00023666892,1.0
10570000,0.001263148,None,None,0.741472,None,None,0.021156048,0.06839578,0.00023661165,1.0
10580000,0.0014176678,None,None,0.7365023,None,None,0.017541345,0.06704931,0.00023654713,1.0
10590000,0.001956488,None,None,0.7197801,None,None,0.018017797,0.076054335,0.0002364892,1.0
10600000,0.0027885132,None,None,0.7060445,None,None,0.017749764,0.07209046,0.00023643146,1.0
10610000,0.0016943451,None,None,0.6892236,None,None,0.017252576,0.06999026,0.00023636804,1.0
10620000,0.0015284725,None,None,0.6908363,None,None,0.016565789,0.07567925,0.00023631063,1.0
10630000,0.0014498327,None,None,0.6805469,None,None,0.018730061,0.063452676,0.00023625323,1.0
10640000,0.0017430489,None,None,0.673981,None,None,0.01701324,0.066233374,0.00023618918,1.0
10650000,0.0012053443,None,None,0.68250674,None,None,0.017642807,0.06523319,0.00023612574,1.0
10660000,0.0019403463,None,None,0.6806994,None,None,0.018041663,0.06108621,0.00023606833,1.0
10670000,0.0027103696,None,None,0.69546217,None,None,0.018211856,0.06912987,0.0002360113,1.0
10680000,0.0017289965,None,None,0.70439297,None,None,0.02065823,0.067283615,0.00023594755,1.0
10690000,0.0016541842,None,None,0.7142889,None,None,0.018044552,0.06312327,0.00023589004,1.0
10700000,0.0018922007,None,None,0.71237093,None,None,0.019483775,0.07013165,0.00023583214,1.0
10710000,0.003209006,None,None,0.7211874,None,None,0.01773404,0.067591965,0.00023576862,1.0
10720000,0.0035475343,None,None,0.7109657,None,None,0.01969004,0.057536807,0.00023571099,1.0
10730000,0.0026628552,None,None,0.6916992,None,None,0.01598807,0.06967916,0.00023565374,1.0
10740000,0.0031025028,None,None,0.70531964,None,None,0.017782949,0.07150332,0.00023558969,1.0
10750000,0.0042475127,None,None,0.71530044,None,None,0.018791204,0.06672802,0.00023552631,1.0
10760000,0.0023134043,None,None,0.6753035,None,None,0.015848866,0.06779609,0.00023546928,1.0
10770000,0.0016705346,None,None,0.6973604,None,None,0.019609455,0.06939281,0.00023541204,1.0
10780000,0.0024349235,None,None,0.71903217,None,None,0.020807426,0.064102784,0.00023534798,1.0
10790000,0.0013873483,None,None,0.7366235,None,None,0.017654985,0.062026918,0.00023529034,1.0
10800000,0.0020913593,None,None,0.6883577,None,None,0.015821684,0.06571104,0.00023523284,1.0
10810000,0.0027500005,None,None,0.69354385,None,None,0.019569295,0.066204295,0.00023516882,1.0
10820000,0.0021123742,None,None,0.6779964,None,None,0.015781557,0.072109595,0.00023511102,1.0
10830000,0.0041634613,None,None,0.6906436,None,None,0.016923595,0.070412785,0.00023505362,1.0
10840000,0.002119944,None,None,0.6870346,None,None,0.020515759,0.07050906,0.00023498977,1.0
10850000,0.0014775431,None,None,0.7212613,None,None,0.020286951,0.06632256,0.00023492612,1.0
10860000,0.0012021125,None,None,0.726099,None,None,0.018403823,0.07590764,0.0002348689,1.0
10870000,0.0015539709,None,None,0.71832395,None,None,0.02224634,0.06292561,0.00023481168,1.0
10880000,0.0011306576,None,None,0.7440608,None,None,0.022555273,0.071173325,0.0002347482,1.0
10890000,0.0012127316,None,None,0.7373716,None,None,0.020946985,0.06543709,0.00023469092,1.0
10900000,0.0016307369,None,None,0.7335706,None,None,0.020185743,0.06872858,0.00023463392,1.0
10910000,0.0016469911,None,None,0.72068745,None,None,0.01857206,0.07251759,0.00023457054,1.0
10920000,0.0009188398,None,None,0.71825135,None,None,0.016590072,0.07486173,0.0002345071,1.0
10930000,0.00091333594,None,None,0.69218624,None,None,0.015846122,0.059625614,0.00023444978,1.0
10940000,0.0036365832,None,None,0.6849169,None,None,0.017284479,0.06670125,0.00023439236,1.0
10950000,0.0018415567,None,None,0.68771046,None,None,0.018201223,0.06564636,0.000234329,1.0
10960000,0.0016572638,None,None,0.6830099,None,None,0.016510839,0.07001059,0.00023427149,1.0
