Steps,Policy/Entropy,Environment/Episode Length,High Score,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
5400000,0.0023300904,128041.0,None,0.546646,733.4000034332275,733.4000034332275,0.015704399,0.06569427,0.000267627,1.0
5410000,0.0045402497,None,None,0.5212418,None,None,0.013405468,0.07192613,0.0002675694,1.0
5420000,0.0031128244,None,None,0.535213,None,None,0.013852006,0.070437774,0.0002675121,1.0
5430000,0.004157539,None,None,0.54294455,None,None,0.014635424,0.062997766,0.00026744878,1.0
5440000,0.004514501,None,None,0.53922576,None,None,0.012876223,0.07355323,0.00026739136,1.0
5450000,0.0046706325,None,None,0.54514456,None,None,0.013975924,0.06078442,0.00026733434,1.0
5460000,0.004062243,None,None,0.55988294,None,None,0.015761014,0.07320609,0.0002672708,1.0
5470000,0.0050635394,None,None,0.6581111,None,None,0.020649176,0.065308265,0.00026720722,1.0
5480000,0.0050209286,None,None,0.7553503,None,None,0.020851891,0.063880876,0.0002671499,1.0
5490000,0.005895355,None,None,0.80711514,None,None,0.020316184,0.061697565,0.00026709278,1.0
5500000,0.005499339,None,None,0.8490932,None,None,0.021723319,0.064345434,0.0002670292,1.0
5510000,0.005173714,None,None,0.85439533,None,None,0.018254708,0.06414178,0.00026696568,1.0
5520000,0.0046638935,None,None,0.8304918,None,None,0.018480554,0.066761374,0.00026690838,1.0
5530000,0.0063888156,None,None,0.82883114,None,None,0.019863505,0.07650385,0.00026685087,1.0
5540000,0.006525482,None,None,0.81538707,None,None,0.018342841,0.07444678,0.0002667875,1.0
5550000,0.005669742,None,None,0.81148845,None,None,0.015222216,0.06482973,0.00026673038,1.0
5560000,0.0063606948,None,None,0.8202442,None,None,0.02001515,0.0650663,0.00026667307,1.0
5570000,0.005558648,None,None,0.86618197,None,None,0.021241914,0.06378066,0.0002666095,1.0
5580000,0.0061974404,None,None,0.84518296,None,None,0.018848578,0.072392374,0.00026654598,1.0
5590000,0.004781677,None,None,0.8701111,None,None,0.022574333,0.064881824,0.00026648876,1.0
5600000,0.003075116,None,None,0.8403368,None,None,0.017467542,0.06801633,0.00026643145,1.0
5610000,0.0028505365,None,None,0.83103883,None,None,0.017733973,0.06928839,0.0002663678,1.0
5620000,0.003103734,None,None,0.8159396,None,None,0.015999792,0.070635214,0.0002663108,1.0
5630000,0.0027441573,None,None,0.82768095,None,None,0.018082023,0.076865815,0.00026625377,1.0
5640000,0.0027491453,None,None,0.834734,None,None,0.021511024,0.062858604,0.00026619039,1.0
5650000,0.0025560225,None,None,0.8979869,None,None,0.02204981,0.066195324,0.00026612703,1.0
5660000,0.0047108494,None,None,0.86035234,None,None,0.017402524,0.06518988,0.00026607,1.0
5670000,0.0042915004,None,None,0.8212875,None,None,0.01758576,0.06291933,0.00026601276,1.0
5680000,0.0054669213,None,None,0.82260436,None,None,0.018620035,0.07246823,0.00026594923,1.0
5690000,0.0038383817,None,None,0.82213527,None,None,0.019058747,0.06710637,0.0002658859,1.0
5700000,0.016545875,83798.375,None,0.78949344,510.9500036397949,510.9500036397949,0.04164848,0.067072764,0.00026582848,1.0
5710000,0.0052551725,None,None,0.79467934,None,None,0.019990955,0.06900723,0.00026577132,1.0
5720000,0.0055772285,None,None,0.85082835,None,None,0.019782495,0.0643112,0.00026570773,1.0
5730000,0.0070499596,None,None,0.88067096,None,None,0.020403352,0.06375801,0.0002656507,1.0
5740000,0.0060090176,None,None,0.8542325,None,None,0.017275814,0.07014839,0.0002655937,1.0
5750000,0.0041204677,None,None,0.8294699,None,None,0.018776374,0.07222222,0.0002655303,1.0
5760000,0.0062198867,None,None,0.858842,None,None,0.019136336,0.05889502,0.00026546698,1.0
5770000,0.005045676,None,None,0.8231976,None,None,0.019037567,0.06676714,0.00026540968,1.0
5780000,0.004876017,None,None,0.8434941,None,None,0.020225696,0.06536727,0.0002653523,1.0
5790000,0.0047559096,None,None,0.8653223,None,None,0.02097657,0.06850604,0.0002652884,1.0
5800000,0.005358018,None,None,0.85422367,None,None,0.019385919,0.07033223,0.0002652313,1.0
5810000,0.0051046354,None,None,0.8231609,None,None,0.017849913,0.065046,0.000265174,1.0
5820000,0.005703526,None,None,0.815247,None,None,0.01797707,0.06408141,0.00026511046,1.0
5830000,0.0046397955,None,None,0.8279562,None,None,0.018662091,0.07362876,0.00026504687,1.0
5840000,0.004510158,None,None,0.84209406,None,None,0.02153761,0.061774787,0.00026498985,1.0
5850000,0.005773925,None,None,0.83429015,None,None,0.018797353,0.06746434,0.00026493284,1.0
5860000,0.005016363,None,None,0.83843935,None,None,0.018035183,0.07093759,0.00026486913,1.0
5870000,0.004506405,None,None,0.8723529,None,None,0.021696232,0.06348257,0.0002648057,1.0
5880000,0.0046683447,None,None,0.9068035,None,None,0.021343598,0.06828853,0.0002647483,1.0
5890000,0.003610226,158701.0,None,0.905109,1001.3500075004995,1001.3500075004995,0.024740782,0.06626385,0.0002646907,1.0
5900000,0.0048281085,None,None,0.85794395,None,None,0.020109689,0.06368439,0.0002646266,1.0
5910000,0.0051816693,None,None,0.8468671,None,None,0.018466052,0.06947308,0.00026456921,1.0
5920000,0.0045650313,None,None,0.8379001,None,None,0.018511588,0.07484885,0.00026451217,1.0
5930000,0.0041031237,None,None,0.8333436,None,None,0.017969307,0.07384314,0.0002644488,1.0
5940000,0.00433519,None,None,0.8408559,None,None,0.01839195,0.07527784,0.00026438545,1.0
5950000,0.0034909563,None,None,0.81010145,None,None,0.01742885,0.07541644,0.00026432806,1.0
5960000,0.003909613,None,None,0.8300308,None,None,0.018000167,0.06918243,0.00026427096,1.0
5970000,0.0032998458,None,None,0.8528997,None,None,0.02198933,0.069902405,0.00026420728,1.0
5980000,0.0048005916,None,None,0.86620325,None,None,0.02091043,0.068480186,0.00026415027,1.0
5990000,0.004562037,None,None,0.8292386,None,None,0.017347595,0.07084538,0.00026409246,1.0
6000000,0.0040671513,None,None,0.82647216,None,None,0.018476639,0.06993492,0.00026402873,1.0
6010000,0.0054499307,None,None,0.8160587,None,None,0.016443241,0.06767459,0.00026397142,1.0
6020000,0.0043984363,None,None,0.8122221,None,None,0.01999978,0.0736634,0.00026391406,1.0
6030000,0.0030698492,None,None,0.8568929,None,None,0.020089809,0.06489741,0.00026385055,1.0
6040000,0.0036981415,None,None,0.8924077,None,None,0.020427067,0.0701363,0.00026378717,1.0
6050000,0.0061376565,None,None,0.87566483,None,None,0.019782288,0.07321796,0.00026373015,1.0
6060000,0.0049495962,None,None,0.82909864,None,None,0.016647216,0.070227996,0.00026367314,1.0
6070000,0.0044562225,None,None,0.84311813,None,None,0.020584187,0.06648659,0.00026360978,1.0
6080000,0.0044906815,31806.0,None,0.8559537,272.1000034213066,272.1000034213066,0.022559473,0.068996094,0.00026354642,1.0
6090000,0.0042207735,None,None,0.88425624,None,None,0.021292353,0.07280024,0.00026348865,1.0
6100000,0.0032189917,None,None,0.8865684,None,None,0.020766784,0.06360839,0.00026343137,1.0
6110000,0.0050849835,None,None,0.8538286,None,None,0.016783632,0.06985192,0.00026336787,1.0
6120000,0.0036914402,None,None,0.86613446,None,None,0.022141028,0.070244916,0.00026331085,1.0
6130000,0.0039122924,None,None,0.868104,None,None,0.02191991,0.06670455,0.00026325384,1.0
6140000,0.0041936734,None,None,0.8645368,None,None,0.020119483,0.064055,0.00026319004,1.0
6150000,0.004058731,None,None,0.84546584,None,None,0.02078529,0.07342079,0.00026312633,1.0
6160000,0.0049241334,None,None,0.8129736,None,None,0.016792422,0.06784086,0.00026306932,1.0
6170000,0.005367583,None,None,0.8141585,None,None,0.019603299,0.066575065,0.00026301228,1.0
6180000,0.0045147096,None,None,0.7999025,None,None,0.017358128,0.07477246,0.00026294892,1.0
6190000,0.004058247,None,None,0.8121604,None,None,0.019478185,0.067716785,0.00026288556,1.0
6200000,0.0049244445,None,None,0.8522552,None,None,0.021570235,0.07061179,0.00026282854,1.0
6210000,0.004357819,None,None,0.851603,None,None,0.020683354,0.06657375,0.0002627715,1.0
6220000,0.0034278529,None,None,0.8959395,None,None,0.021165162,0.06739164,0.00026270814,1.0
6230000,0.003692578,None,None,0.8744702,None,None,0.020628393,0.076393574,0.00026265113,1.0
6240000,0.004616393,None,None,0.87138367,None,None,0.019786736,0.06885223,0.00026259403,1.0
6250000,0.004119876,None,None,0.84504974,None,None,0.01846349,0.07706986,0.00026253035,1.0
6260000,0.0051897727,None,None,0.83093846,None,None,0.018342583,0.06836675,0.00026246626,1.0
6270000,0.0046651736,None,None,0.82124424,None,None,0.016720356,0.06308091,0.00026240884,1.0
6280000,0.003629837,None,None,0.8200668,None,None,0.018038152,0.06401884,0.00026235165,1.0
6290000,0.0045278603,None,None,0.7879046,None,None,0.017785158,0.06733817,0.00026228806,1.0
6300000,0.0038409955,None,None,0.8029445,None,None,0.018174032,0.06590354,0.00026223063,1.0
6310000,0.004374671,None,None,0.8298506,None,None,0.020004587,0.07163457,0.00026217345,1.0
6320000,0.0033090862,None,None,0.8624782,None,None,0.020860553,0.06436082,0.00026210933,1.0
6330000,0.0047465772,None,None,0.9036824,None,None,0.019898048,0.063740484,0.00026204574,1.0
6340000,0.003759976,None,None,0.8579384,None,None,0.017136294,0.06994446,0.00026198846,1.0
6350000,0.003883989,None,None,0.8466945,None,None,0.019931594,0.07072283,0.0002619313,1.0
6360000,0.0051783025,None,None,0.817773,None,None,0.018483926,0.069616266,0.00026186794,1.0
6370000,0.005471756,None,None,0.85090023,None,None,0.021970944,0.06776716,0.00026181064,1.0
6380000,0.0036543477,None,None,0.8129061,None,None,0.017348643,0.06343699,0.0002617535,1.0
6390000,0.0046441327,None,None,0.7033749,None,None,0.016302554,0.06308384,0.00026168983,1.0
6400000,0.0029658258,None,None,0.66617614,None,None,0.015957357,0.06700896,0.00026162644,1.0
6410000,0.003896012,None,None,0.6063816,None,None,0.014753817,0.066218786,0.00026156928,1.0
6420000,0.0022242542,None,None,0.55464745,None,None,0.011863762,0.065868065,0.00026151197,1.0
6430000,0.002231587,None,None,0.54710746,None,None,0.015637208,0.06476195,0.00026144864,1.0
6440000,0.005301033,None,None,0.61139786,None,None,0.016226152,0.068184644,0.00026139148,1.0
6450000,0.0051863096,None,None,0.7448955,None,None,0.021616368,0.07293195,0.0002613342,1.0
6460000,0.004191804,None,None,0.77258575,None,None,0.017518697,0.07066937,0.00026127085,1.0
6470000,0.0035788056,None,None,0.783348,None,None,0.020409651,0.067862816,0.0002612075,1.0
6480000,0.0033882556,None,None,0.8334984,None,None,0.02012331,0.07115694,0.00026115018,1.0
6490000,0.003696239,None,None,0.8488069,None,None,0.019058764,0.0635522,0.00026109288,1.0
6500000,0.0052416865,None,None,0.8467193,None,None,0.020282857,0.07207261,0.00026102932,1.0
6510000,0.006143058,None,None,0.862804,None,None,0.02298059,0.0708136,0.0002609657,1.0
6520000,0.005202083,None,None,0.8704184,None,None,0.017220497,0.07093299,0.00026090853,1.0
6530000,0.003213125,None,None,0.8608459,None,None,0.019961705,0.07091695,0.00026085152,1.0
6540000,0.004517178,None,None,0.8394566,None,None,0.018513978,0.06496091,0.00026078816,1.0
6550000,0.003730353,None,None,0.8706331,None,None,0.021478329,0.071155675,0.00026073112,1.0
6560000,0.0040353383,None,None,0.8892026,None,None,0.023684716,0.065456435,0.0002606735,1.0
